% Model,array_8pzt_1cristal.mph
% Version,COMSOL 6.4.0.293
% Date,"May 11 2026, 16:52"
% Table,Probe Table 1 - 
% Time (s),"Electric potential (V), Domain Probe 1","Electric potential (V), Domain Probe 2","Electric potential (V), Domain Probe 3","Electric potential (V), Domain Probe 4","Electric potential (V), Domain Probe 5","Electric potential (V), Domain Probe 6","Electric potential (V), Domain Probe 7","Electric potential (V), Domain Probe 8"
4.6E-6,0.003063917823590561,0.0016847307642853602,-0.0020557140116982124,-2.720967663890722E-4,-2.1572544781433563E-4,-0.0014365540939234023,-8.717468273458985E-4,-0.001196807326353558
4.8E-6,-0.0016000043416445953,0.0010290830802273084,0.0023511506271783095,0.004924748340997315,0.0025269058997006754,4.3335462218886347E-4,0.002909526622969717,8.582285035929954E-4
4.9999999999999996E-6,0.0017448568889601409,-7.059997315884876E-4,-0.002585430247450299,-0.003929526717838367,-0.0017648750289533022,-0.0015838333943798404,-0.0021856522558123537,-0.0015136973940294523
5.199999999999999E-6,-0.0013267411966357337,6.825358687307851E-4,3.6026711848613415E-4,0.0015485625075433711,4.5324694840111494E-4,5.922687764079738E-4,3.145179651074705E-5,-5.97052205275547E-4
5.4E-6,-3.4650263779708446E-4,9.020569648071985E-4,0.0011070002732554386,3.8742687102071775E-5,5.836975579244992E-4,5.495832738160446E-4,9.113079443274152E-5,0.00102008844693201
5.6E-6,-8.682533493436254E-4,-0.0020027008372953676,-9.044665623530088E-5,2.5971768702635453E-5,-0.0014059653751161518,-0.001620005295193173,-0.001628481255376182,-0.0010204081506413386
5.7999999999999995E-6,4.6555365287166114E-4,-2.8592759409403102E-5,-1.9015942600593557E-4,-3.019263059244035E-4,3.011389308023978E-4,3.5961136082318017E-4,7.534794813751499E-4,-2.002352779837636E-4
6.0E-6,2.9709917745950856E-5,7.405574767954578E-4,-4.5449247059359255E-4,3.387361731931487E-4,8.32478687130608E-5,3.1482483519841624E-4,9.430044484858773E-4,1.2633831986864783E-4
6.2E-6,-4.6527012226647336E-4,-4.2756304271639645E-4,-3.296839318617945E-4,-6.356440506510227E-5,8.18409264199189E-5,2.623392535822961E-4,-0.0010192922288480666,-3.6547789439860304E-4
6.4E-6,1.679181951450487E-4,-1.3352961611127174E-4,5.527243081156412E-4,-5.054487270132861E-4,2.0395929798995934E-4,-5.815256885348611E-4,-2.30004089282856E-4,4.2262014913512146E-5
6.5999999999999995E-6,-1.7056436474458688E-4,7.962511727797548E-4,-7.588048526449476E-5,7.027556247329439E-4,2.545925948584148E-4,1.1679583574931808E-4,3.9647243645080625E-4,7.88978009410909E-6
6.799999999999999E-6,5.014280949559749E-4,-5.083784627579732E-4,-4.1691815161450714E-4,-7.596094295482189E-4,-0.0010165994322394968,-1.4876784941831916E-4,-2.84624930766148E-4,-1.3612504777288665E-4
7.0E-6,-5.057736261666717E-4,-3.3644960518613407E-4,1.7521900833868657E-4,7.918533461216338E-4,7.653950065124599E-4,1.3009950598830044E-4,-4.756085627756563E-5,1.932493517721699E-4
7.2E-6,1.7712379100740953E-4,2.2663256876435158E-4,6.574344404514613E-4,-2.6304776626311517E-4,1.1159954815351498E-5,1.65296932607726E-4,2.9711265820687023E-4,4.609400825236801E-4
7.3999999999999995E-6,-1.7866586467631053E-4,5.644523964514422E-4,-5.89071689230073E-4,4.0697612833515845E-4,3.8760544938802556E-4,3.624647292455693E-4,1.855873634678266E-4,1.248899769291967E-5
7.6E-6,5.831161388844912E-4,-5.184992932205353E-6,1.8716968485640498E-4,-2.8925567417262786E-4,1.1774594258602597E-5,5.65717913547672E-5,4.196768886314901E-4,-1.0885111364691213E-5
7.8E-6,-3.4494735219946725E-4,-4.464687186940194E-4,-1.959744092090874E-4,-1.172318060446415E-4,-2.565721016385076E-4,-3.0695261302396437E-4,-5.267323428732572E-4,-2.017530633647297E-4
8.0E-6,5.5343918485539966E-5,-1.5907658440801595E-4,1.1907181770687175E-4,-3.366207666835777E-4,-2.0832619351408016E-4,-2.593814981074056E-4,-2.0661498227185626E-4,2.5034697606369675E-5
8.2E-6,-3.5105813415914344E-4,-1.1845116696623357E-4,-2.986030548121369E-4,3.8524700886498613E-4,-1.3990700405388083E-4,4.350692448158537E-5,-1.757835091509304E-5,-3.260195350926089E-4
8.4E-6,4.715568728956477E-4,-8.741935027626696E-5,-6.08514862391839E-7,-4.252404463306489E-5,6.760599180822915E-5,-1.6243082842849228E-4,-2.284057924240476E-4,-1.2344678787861308E-4
8.599999999999999E-6,-3.387902076591852E-4,-2.1369264713541595E-4,1.2867913070361702E-5,1.02966088773866E-4,1.569078593290971E-5,8.15203783983654E-5,-4.753543119420731E-6,-2.0602217628701684E-5
8.8E-6,1.5380204808224186E-4,5.490367823739026E-4,8.816163047976133E-5,1.612497522529342E-4,4.0888620877202307E-4,1.848484925555472E-4,2.515528947320979E-4,2.3447262371330017E-4
9.0E-6,-7.367702838362269E-5,-3.414002075694355E-5,1.332571686642283E-4,5.340467702881951E-5,2.4275225591897417E-5,9.678381775134214E-5,1.3203562704717836E-4,2.0099967571296235E-4
9.2E-6,1.246375922330483E-4,1.0661123059887824E-4,4.411086769414508E-5,-3.7584036888764305E-5,8.358622053307135E-5,-8.45135765297663E-5,7.782101561440866E-5,4.336352309484275E-5
9.4E-6,5.159834974486878E-5,-5.3191130177603925E-5,1.8859925110738257E-4,-3.315500455750264E-5,-1.4700883559876728E-4,2.3757804795485535E-4,5.5017105144770364E-5,1.9688913957037436E-4
9.6E-6,-9.881189488193311E-5,2.4630480330832796E-5,-2.6562716577702025E-4,2.3198370868528934E-6,-7.189323756255167E-5,-1.4743852477740782E-4,-3.556193333318595E-5,-2.1926560374617175E-4
9.8E-6,-1.0120929456541713E-5,-1.5071487933129594E-4,-1.1097353208605968E-4,-2.350084711354277E-4,-3.6245798662905493E-4,-1.2664815017070707E-4,-2.500263931860206E-4,-3.887458168226777E-5
9.999999999999999E-6,6.719534662373512E-5,-8.03682937261749E-5,4.4048012250923104E-5,7.535225928897926E-5,8.035889388247225E-5,-2.478759363840839E-5,1.8819605369206792E-4,-1.1762518823290218E-4
9.999999999999999E-6,6.719534662373512E-5,-8.03682937261749E-5,4.4048012250923104E-5,7.535225928897926E-5,8.035889388247225E-5,-2.478759363840839E-5,1.8819605369206792E-4,-1.1762518823290218E-4
1.0199999999999999E-5,3.8603443666891734E-6,-1.0314718363904427E-4,-3.634447078184228E-5,-7.304411139608398E-5,7.77570852002719E-6,-1.1975575506962086E-4,-7.397395876342213E-5,-1.3599215431485056E-5
1.0399999999999999E-5,-4.623770438414396E-5,-5.04467640734367E-5,-4.6295137368991416E-5,1.707127949622525E-4,2.0503198345636026E-4,-9.076826740110666E-5,-2.5746948961101736E-5,-6.300002358082475E-5
1.0599999999999998E-5,2.6924994297877864E-6,2.56598889401182E-4,1.0607635579392014E-4,1.1484751617317638E-4,9.380939643417404E-5,2.2039066736691658E-4,4.9483645909931755E-5,3.1083982746972965E-4
1.0799999999999998E-5,-5.37727277402096E-6,5.477096542801312E-5,1.064575871993036E-4,2.8667121289949284E-5,1.1527556956431464E-4,1.2781828804771405E-4,6.14071536423214E-5,-9.09431950557364E-5
1.1E-5,-2.125081870288226E-5,-1.1075301889434139E-4,-4.91532422422645E-5,-1.4413645682468925E-4,-1.5853338935300013E-4,-1.554992827760185E-6,-1.69627449433992E-4,-1.188708391690018E-4
1.12E-5,2.1885863324318777E-5,-9.597879157959317E-5,-5.583693599591288E-5,-8.274705164009048E-5,-1.0743002594309158E-4,-9.181133451348923E-5,-5.7000019303093523E-5,-8.384281530616306E-5
1.14E-5,2.8024963774911462E-5,8.225849552155768E-5,-8.336995862421391E-5,7.11801948237465E-5,-3.942187189247464E-5,5.429056522067847E-6,1.4979931488050326E-4,1.0066738089814988E-4
1.1599999999999999E-5,4.2457843794154106E-5,-9.37950086845098E-5,-2.138088697414284E-5,-1.000054536322144E-4,-3.872041836152909E-5,-1.991490426710208E-4,2.6486110166920325E-5,-1.4654208783179335E-4
1.1799999999999999E-5,0.003888008612567309,0.007233820353141428,0.007062719303342882,0.006688605859731782,0.006291032161311737,0.0056755100593739866,0.004724419390434968,0.0038765808304531426
1.1999999999999999E-5,0.007210193890726636,0.0315565578856653,0.030838534397440543,0.02980050137994454,0.028090381371243475,0.02610508575524753,0.02366697839664172,0.02157227411118491
1.2199999999999998E-5,0.001209870979252393,0.018913977569501365,0.01752187240441977,0.01557960901314348,0.013423449897844851,0.011282654008221598,0.009058959431009043,0.009894735176268175
1.24E-5,-0.002656603968698005,-0.022020526218590554,-0.023655749194009906,-0.025919598398500446,-0.02725382305254991,-0.028583350682275306,-0.028872744149345698,-0.02482659132333449
1.2599999999999998E-5,0.0020168694785400944,-0.020391510968350218,-0.02122631318103587,-0.022490924756693828,-0.023512381028026004,-0.024288399818776903,-0.02343307732995713,-0.02234264564559518
1.28E-5,0.003547043980353288,0.019905129722707693,0.01960621427775857,0.018894080534827884,0.017852122641541922,0.01719924588901874,0.01768144717541503,0.014779051754494312
1.3E-5,-0.0010642917914223077,0.017513898172609354,0.0169079505506822,0.016172715951140355,0.015637422864301916,0.01553100698390973,0.015454551662577672,0.014196611045592687
1.3199999999999999E-5,-9.054805494297902E-4,-0.005387272724081575,-0.005796710839032813,-0.006359736535625017,-0.006324161347220988,-0.006102829123792438,-0.0065170699939887805,-0.005951270365612738
1.3399999999999999E-5,-0.0016375694634237162,-0.0035490650584962687,-0.0029339906922230758,-0.0029296347629000964,-0.0028270413965109484,-0.002683469338373969,-0.0027807710173007303,-0.0030991963829229917
1.3599999999999999E-5,-0.004063052201939018,-0.002776266861447942,-0.002596475371721479,-0.002475909225316825,-0.002303781849322831,-0.0019129176070051292,-0.0016113744406089934,-0.0014905623978868606
1.38E-5,-0.002013161637163012,-0.010164778892674713,-0.010813448316021018,-0.010732025916142144,-0.010468522847577664,-0.010177004073908749,-0.009661453970954815,-0.008676596320265424
1.3999999999999998E-5,0.0015327393143041335,-0.004071694817496347,-0.004533907899824384,-0.004358566441196149,-0.004079538970193912,-0.004023480128847186,-0.003635827443798749,-0.0034209373553807385
1.42E-5,-1.9237129266271586E-4,0.007255487123355562,0.007235741415548248,0.007407021155952961,0.0074474567841815225,0.0074108313141154425,0.007644488975431566,0.007180558460301779
1.44E-5,-0.00196726912863827,-8.141382251592169E-5,-1.809499291711585E-4,-1.6285347474367723E-4,-1.262496062864888E-4,1.8594639409992407E-4,2.4280778191790317E-4,4.3094954458662273E-4
1.4599999999999999E-5,1.7049722847123396E-4,-0.004449871808131613,-0.004476261099004256,-0.004496835908140526,-0.004370324741653757,-0.004163152826651654,-0.004082942372408089,-0.003948645905036413
1.4799999999999999E-5,2.2972701405743901E-4,0.003197795165262744,0.0035509490174740655,0.0036637939887131234,0.0038425169646666224,0.003875762488787292,0.003925804607664015,0.0038055989147756514
1.4999999999999999E-5,-0.002463161797516532,0.001344685354155844,0.0015722075102577292,0.0018107027428309215,0.0020079978375389467,0.0021539362445445287,0.0021482137147438665,0.0026388068201474903
1.5199999999999998E-5,-0.0019908268949156414,-0.007168220905353809,-0.007369994262614257,-0.007123818389751591,-0.00688764667360868,-0.006632121989777756,-0.006533903210557494,-0.005936742035712876
1.5399999999999998E-5,6.502323552582728E-4,-0.004451894706977692,-0.004715539669081848,-0.004574042734174732,-0.004398429283947913,-0.0042398550301455595,-0.003951360298170985,-0.00420948278194906
1.56E-5,4.1118285998545146E-4,0.00326997809620002,0.003173770915196068,0.003174014543167778,0.0032338401577933352,0.0033127996867651213,0.003575182346120456,0.003241002226948181
1.5799999999999998E-5,-4.525710576733689E-4,0.001357722962702686,0.0012352430330764218,0.0011665937148544673,0.0011323455118535577,0.0012772065163969913,0.0013049084103954327,0.0014879063392544526
1.6E-5,2.739702281275414E-4,-0.0012412294274462177,-0.0013116287648618054,-0.0013985943648400963,-0.0014137949969786233,-0.001360007310214521,-0.001420859775242021,-0.0014005880966126713
1.62E-5,6.322994860095476E-4,5.966248995223084E-4,7.379869805629598E-4,6.67417433445899E-4,6.582025887297026E-4,6.022928562540874E-4,5.458431301016167E-4,3.536049028673248E-4
1.64E-5,-2.9970921271851744E-5,0.001091782944788958,0.0011890158803146281,0.001132347938148689,0.0010897921944362959,0.0010288839610272632,9.752665896067714E-4,9.971014157422054E-4
1.6599999999999997E-5,-4.3376941478152755E-5,-3.382899136098806E-4,-4.371690675091696E-4,-4.60340257681401E-4,-5.005623887938636E-4,-5.016311370941581E-4,-4.757867721648004E-4,-4.766074682009243E-4
1.68E-5,3.652599101262574E-4,-5.7910093337730183E-5,-1.764247811635696E-4,-3.0598807830051303E-4,-3.5746246913920905E-4,-3.266864056576673E-4,-3.627855476683268E-4,-5.491537680318373E-4
1.7E-5,4.167704489420171E-4,8.33615998318894E-4,6.07926070984904E-4,3.236386264813085E-4,3.27392386679682E-4,4.5050928506035963E-4,2.828682236347404E-4,9.15247652440825E-5
1.7199999999999998E-5,4.614651480513226E-4,1.474338558498679E-4,-3.0673737090692785E-4,-4.302665404403292E-4,-1.921206698570019E-4,-3.773676891548105E-5,-1.2690322512822903E-4,-2.015761782641184E-5
1.74E-5,9.70181709297214E-4,-1.221923914999924E-5,-5.210328112490386E-4,-3.4615183575085345E-4,8.593052539661413E-5,9.40779691660666E-5,2.074724757005836E-4,5.232791244164133E-4
1.76E-5,0.0010554216520133643,0.0014366915032986368,0.0011206013938606944,0.0013270167657376273,0.0015795470442811902,0.0014851456753161426,0.0015544177071562925,0.0016595412628027315
1.78E-5,4.1876482638737386E-4,0.0016211101047585914,0.0015123820367613629,0.001581170621824574,0.0015229735191150853,0.0014921113311590689,0.0015666630885060133,0.0013764890806225707
1.7999999999999997E-5,-4.546647140569635E-6,-3.253726261365675E-4,-1.9852998149951095E-4,-7.659388614627682E-5,-3.134172628377481E-4,-2.276988939829451E-4,-1.0630547030777637E-4,-1.1772774822018005E-4
1.8E-5,-4.546647140565098E-6,-3.2537262613648754E-4,-1.9852998149939431E-4,-7.659388614613599E-5,-3.1341726283762994E-4,-2.276988939828358E-4,-1.063054703076965E-4,-1.1772774822010349E-4
1.8200000000000002E-5,2.5360311530611034E-4,-8.549556690010137E-4,-6.341230862669888E-4,-5.387631486749305E-4,-7.706173424736776E-4,-5.78620022546275E-4,-6.228028726098775E-4,-5.990306727048519E-4
1.84E-5,3.8299122317023414E-4,4.909427907643825E-4,5.519637272850773E-4,4.8703487906239743E-4,3.354586584265092E-4,5.135392177942565E-4,2.8926033195746657E-4,5.138496614883413E-5
1.86E-5,3.5816830571057357E-4,7.905774044745868E-4,6.185800037676798E-4,5.354256421295485E-4,4.7089376205262104E-4,4.951433286889252E-4,3.660400907912153E-4,2.0348754709806807E-4
1.88E-5,4.540714039311746E-4,2.6143122284530917E-4,5.4038902764947805E-5,8.333825553427148E-5,1.0789721568252113E-4,-6.0416927686188216E-5,9.218850163425221E-6,1.256682899812076E-4
1.9E-5,5.668771596986185E-4,1.9386352683239196E-4,4.7982884702305964E-5,5.3704538321598804E-5,3.2148787460926975E-5,2.3124228209524273E-5,1.519307371976713E-4,2.553770531109587E-4
1.92E-5,2.6605263939629526E-4,4.254871473865316E-4,4.1186566103751485E-4,3.559974863809203E-4,2.8001182257803985E-4,4.945720084454371E-4,5.688277233521268E-4,7.401874786357714E-4
1.94E-5,-2.2122664925599436E-4,3.6254962036351705E-4,4.7644368484578783E-4,5.148339344659619E-4,4.2147709575824613E-4,6.649566601766957E-4,7.351615611751935E-4,9.223432617974596E-4
1.9600000000000002E-5,-4.0837050985478705E-4,-1.6057837653995926E-5,1.2162222395250553E-4,1.8101471116219121E-4,1.6177572531820344E-4,2.477805892134434E-4,3.4464650459616546E-4,3.6028794128677296E-4
1.98E-5,-2.0673127248706214E-4,-7.1093652892414E-4,-6.443436947875353E-4,-7.017359382489679E-4,-6.032012120248401E-4,-5.45923312469481E-4,-4.5657427619744226E-4,-6.365022667304515E-4
2.0E-5,-3.4056076045948605E-5,-7.193426503342765E-4,-6.560179487586287E-4,-7.191586826463805E-4,-4.958493588313365E-4,-4.0190958885142074E-4,-4.335216430287454E-4,-5.308327275226476E-4
2.02E-5,7.145970800809805E-5,1.268377195489368E-4,1.4907236035480523E-4,2.403800760160644E-4,3.650647361259752E-4,4.260627374809183E-4,2.9898758369485977E-4,2.3960956863142564E-4
2.04E-5,1.1538208247817997E-4,6.494052765851325E-4,6.194429427292367E-4,6.963062920789903E-4,6.292514055226291E-4,6.065244814877839E-4,5.453371346957247E-4,5.514517057979426E-4
2.06E-5,5.628877620890068E-5,2.8174467805951577E-4,3.204536558556947E-4,2.4329446183925216E-4,1.0342626701678732E-4,1.0453366943736588E-4,1.812054500229365E-4,2.517706057899247E-4
2.08E-5,-6.866862873119601E-5,2.1918150475058723E-5,1.5191048208116722E-4,2.0945848291319957E-5,-7.948846019588638E-5,-5.0628228959613175E-5,4.392018904004612E-5,1.8676734977583735E-4
2.1000000000000002E-5,-3.3881844094334397E-5,7.24913196356025E-5,1.1772945369158519E-4,-7.703489563030188E-6,-6.74003174485738E-5,-6.482873066563457E-5,2.558864961293175E-5,1.4044580238824873E-4
2.12E-5,2.859141754495729E-5,-9.713648565150319E-6,-7.32872661553579E-5,-2.11505417895466E-4,-2.170319382152725E-4,-2.1218441181730202E-4,-2.2328215568947496E-5,8.351379647274228E-5
2.14E-5,1.7435595235371407E-5,-4.9206807759003975E-5,-1.0019035919705825E-4,-1.780467756371182E-4,-1.755329961639825E-4,-5.5013490988456465E-5,1.5533626873937267E-4,2.185044340033775E-4
2.16E-5,-7.765657482003406E-5,2.710481859768524E-4,2.685782230981493E-4,2.7387470062179595E-4,2.465936827509009E-4,3.4128701955363504E-4,4.308209783336919E-4,4.3279396017259784E-4
2.18E-5,-1.741176816514917E-4,8.591121250603242E-5,1.1955850549906437E-4,1.941845316517095E-4,1.8080453832783417E-4,1.4420726574946877E-4,7.014774949582008E-5,1.2073806534042333E-5
2.2E-5,-2.3291336464911875E-4,-5.477637513265697E-4,-4.656835582784919E-4,-3.0803619667763574E-4,-2.017761620824986E-4,-3.7117813294413525E-4,-6.367744545049432E-4,-6.732496390392512E-4
2.22E-5,-1.1472622181967762E-4,-9.223008947058264E-4,-7.856418032799374E-4,-4.6145594603984026E-4,-2.1496517954916952E-4,-4.3665714717167417E-4,-9.773741870589296E-4,-0.0011771399552159404
2.2400000000000002E-5,1.311282985405971E-4,-6.790659713115737E-4,-6.147446882611226E-4,-1.6539687423727993E-4,1.828850747431172E-4,-7.179528607753637E-5,-7.978788824391888E-4,-0.001057532445602551
2.26E-5,1.6697561613897828E-4,-3.4600967631140915E-4,-4.3303601399671647E-4,-9.589129521942975E-6,3.1922933463622875E-4,1.6480984773356182E-4,-4.318575634398515E-4,-5.398771129345432E-4
2.28E-5,-2.4820105772570976E-5,-4.43711042949731E-5,-1.56493360437766E-4,9.373508665666041E-5,3.2270798667512657E-4,2.1789817071298333E-4,-1.4413636483109912E-4,-5.0206922614649406E-5
2.3E-5,-1.9878763394899873E-4,-7.269126321827599E-5,-1.7572768076869868E-5,1.0872370929452929E-4,2.3096398322490337E-4,1.2649217612865698E-4,-6.87817599876204E-5,3.17654914793374E-5
2.32E-5,-3.147947648269194E-4,-7.738552268274895E-5,1.1501827545688419E-4,1.5166138890648667E-4,1.999758868254105E-4,7.701902829458521E-5,-4.165607142007547E-5,1.1967680409118506E-4
2.34E-5,-9.472559981323349E-4,-5.494424955574719E-4,-3.69470652391818E-4,-3.83749604046933E-4,-4.499768481404801E-4,-4.874744461752115E-4,-4.744809259226026E-4,-2.5752767325987273E-4
2.36E-5,-0.0010395734992974233,-0.0019161164986565699,-0.0017433205035444922,-0.0017713649096551584,-0.0019324239587900035,-0.001988757502228877,-0.0018787127063149335,-0.0016500434462403592
2.38E-5,-3.715166249018043E-4,-0.001637897267423892,-0.0013817018529832577,-0.001388881942628584,-0.0016047949736363932,-0.0017216990688389616,-0.0015762864681857327,-0.0014228677585937297
2.4E-5,-4.602586629637616E-5,3.4429526314234027E-4,6.349428481743955E-4,6.626307332180041E-4,4.5461120402747997E-4,3.0908851077314747E-4,3.7154054134575225E-4,5.186585436762164E-4
2.42E-5,-4.701484453188791E-4,7.182504965460375E-4,8.506229828805284E-4,8.783184762337962E-4,7.282725037929266E-4,6.414982426438548E-4,6.552034783167026E-4,8.804739057698095E-4
2.44E-5,-3.60810238329975E-4,-7.797807362310885E-4,-7.568946017639528E-4,-7.381584562510876E-4,-8.084741365943824E-4,-8.854770956780464E-4,-8.909822359336075E-4,-7.200881197283757E-4
2.46E-5,2.486181731696032E-5,-6.526060437443844E-4,-6.154793276773334E-4,-6.286551720317544E-4,-6.617127770493816E-4,-7.744808674049644E-4,-8.201722827486808E-4,-8.408120399021529E-4
2.48E-5,-1.887599134332043E-4,-3.759831185323039E-4,-3.182278251887906E-4,-3.167602757602726E-4,-3.335841985418411E-4,-4.452648428402049E-4,-5.824784452600763E-4,-6.291624539683392E-4
2.5E-5,-2.693313840948497E-4,-9.352742019804565E-4,-9.094162893553176E-4,-8.794852185105403E-4,-8.521927055584442E-4,-9.342447071418438E-4,-0.0011081462700237516,-0.0010107606114080619
2.52E-5,1.307859317197219E-4,2.0448407516424517E-5,5.675989222168513E-5,1.707356508482011E-4,2.643019347902775E-4,2.117123003457667E-4,5.931133873544354E-5,6.545299809001063E-5
2.54E-5,3.2233426764143735E-4,0.0013310352033079043,0.001318294244955892,0.0014238806063009903,0.0015604104388313117,0.0015279477397540865,0.001419735642676254,0.0013399923958001977
2.56E-5,9.881010436683074E-5,1.9501676223023765E-4,5.5634669304069046E-5,9.34127181170052E-5,2.335329066817658E-4,2.584069378187136E-4,1.8038116319937092E-4,2.0937190183080906E-4
2.58E-5,1.8719709745298855E-4,-9.83108323666139E-4,-0.0011819567987845368,-0.0012113890475456842,-0.0010590074205038956,-0.0010120872466468608,-0.0010876391324752994,-0.0010073227635630198
2.6000000000000002E-5,1.7890931941260695E-4,8.0021502363711E-5,-4.405473206105259E-5,-8.240510831722208E-5,4.925711490767475E-5,8.754802864281659E-5,1.2814778865401439E-5,-2.497354683252252E-5
2.62E-5,-2.032905848830922E-4,2.173101601123288E-4,1.5910559030929202E-4,1.2498759776815595E-4,2.078233046125396E-4,2.525333571279641E-4,2.3175640642413895E-4,2.5153654658651917E-4
2.6399999999999998E-5,-1.7626724904484098E-4,-0.001074596999303069,-0.0011204730469521291,-0.0010990743365169903,-0.0010299748016164682,-9.39435852655185E-4,-8.893908362813546E-4,-7.901486836846881E-4
2.66E-5,0.001266154527827624,0.005475766598125674,0.006527394087237402,0.007716034949586585,0.008891979276100418,0.009940401128907726,0.010711090838935827,0.011083940005979627
2.68E-5,-0.0015653834565840423,0.03111678140821066,0.03338620034709106,0.03568673721156381,0.037884744450469014,0.03979736008283032,0.04122457093905925,0.0426510776309293
2.7E-5,-0.008653309032162628,0.014002381346043322,0.015160855980607584,0.016861263147940522,0.0187730675000222,0.020763651732986603,0.022312602976286962,0.025375337401299148
2.72E-5,-0.008522631666936205,-0.032480989912283556,-0.03297325543933507,-0.03242684622376734,-0.03129140215142476,-0.029911655068451233,-0.02852503370809976,-0.02691795079912006
2.7400000000000002E-5,-4.249911650429437E-4,-0.031834698885138346,-0.031772703040554844,-0.030899765907607027,-0.029961387435770533,-0.029109186019432565,-0.02804620657190891,-0.03036560590617294
2.76E-5,0.0027041845556387526,0.015827028010147046,0.01621324341682415,0.017062530827429465,0.017468107379519385,0.017796909189565918,0.017779015856568412,0.014538329191040438
